JD,star0014
2459730.0852314816,1.0011986996783935
2459730.0873611113,1.0116961939321751
2459730.0894907406,1.0029940074899444
2459730.0916203703,1.0004234659386755
2459730.093738426,0.9993171798748831
2459730.102511574,1.0028860344017958
2459730.120787037,0.9991535595285213
2459730.122916667,0.9969853849966764
2459730.1250462965,0.9981604036691181
2459730.1271759258,0.9971299476146847
2459730.1293055555,0.9975609758687171
2459730.1314930557,1.0021326940607245
2459730.133622685,0.9997347356156305
2459730.1357523147,0.9998337262154804
2459730.1378819444,1.0005533317961595
2459730.140011574,0.9991341491450059
2459730.142141204,1.0011159014709223
2459730.144259259,1.000053544479029
2459730.146388889,0.9985033406640703
2459730.1485300926,0.9998527101206752
2459730.1506597223,0.9983121845892876
2459730.1528703705,1.0015646069986337
2459730.155,1.002002411308659
2459730.1571296295,0.9982128485243382
2459730.1592592592,0.9979127154423558
2459730.161388889,0.9981714157200583
2459730.163599537,0.9994760829387709
2459730.1657291665,0.9985855548524885
2459730.167858796,1.0008864251363565
2459730.169988426,1.0001534469101012
2459730.1721180556,1.0013670208024263
2459730.1742361113,1.0008516052774536
2459730.1763773146,0.9988544649415012
2459730.1785069443,0.9991490395573974
2459730.180636574,0.996627629544616
2459730.182766204,0.9971337583687172
2459730.1848958335,0.9995737407036568
2459730.187152778,0.9992797185612169
2459730.1892824075,0.9999473765916558
2459730.1914236112,1.0014614094977368
2459730.193553241,0.9994386519212648
2459730.195671296,1.0001502998964038
2459730.1978125,0.9992891387335382
2459730.1999305557,0.9987436304503403
2459730.2020601854,0.999205272065914
2459730.2041898146,1.0001543504734343
2459730.2063194443,0.9978849627833447
2459730.208449074,0.9969641430809074
2459730.210578704,0.9991409015811814
2459730.2127083335,1.0009795303595355
2459730.2148379628,1.0022283317611924
2459730.2169675925,1.0000921080558052
2459730.219097222,1.0021390574837583
2459730.221226852,1.0005213536837252
2459730.2233564816,0.9993923229527624
2459730.225486111,1.0009302599441525
2459730.2276157406,1.0009208438902877
2459730.2297453703,0.9988019088100756
2459730.231875,1.0008949593598457
2459730.234016204,1.0004068753835635
2459730.2361458335,1.0005098744749747
2459730.2382754628,1.000572971556527
2459730.2403935185,0.9998083614780264
2459730.242523148,0.9981866259781089
2459730.244652778,1.0009033632897335
2459730.246770833,1.000708218085333
2459730.248912037,1.0009703015850984
2459730.2510416666,0.9995083173508453
2459730.2531712963,0.9995958416962237
2459730.255300926,1.0005596934949244
2459730.2574305558,0.9989877666287114
2459730.259560185,0.9997260473725307
2459730.2616898147,0.9986124349355405
2459730.2638194445,1.0011313735208864
2459730.265949074,0.9991845424815233
2459730.268078704,1.0006557275799046
2459730.270208333,0.9995152391888483
2459730.272337963,0.9990017100640918
2459730.2744675926,0.9999901982816757
2459730.2765972223,1.0007192156925444
2459730.278738426,1.0005427442961599
2459730.2808680558,1.001704861059416
2459730.282997685,1.0000098017183243
2459730.2851157407,1.0010356660887774
2459730.2872453704,1.001256633080458
2459730.289375,1.0005468548988974
2459730.2915046294,1.0001375989946335
2459730.293634259,1.0010216743452858
2459730.295763889,1.0011527204114892
2459730.2978819446,0.9997787096225635
2459730.3000115743,0.9991149176366568
2459730.3021527776,1.0008964878190503
2459730.3042708333,1.0004968060070683
2459730.306400463,1.0005061519570335
2459730.3085300927,0.9986455443625518
